date_time,temp_C,intensity_lux
7/17/2020 18:00,26,24800.2
7/17/2020 19:00,25.61,1216.3
7/17/2020 20:00,25.61,452.1
7/17/2020 21:00,25.319,0
7/17/2020 22:00,25.222,0
7/17/2020 23:00,25.028,0
7/18/2020 0:00,24.835,0
7/18/2020 1:00,24.641,0
7/18/2020 2:00,24.448,0
7/18/2020 3:00,24.255,0
7/18/2020 4:00,24.158,0
7/18/2020 5:00,23.966,0
7/18/2020 6:00,23.869,75.3
7/18/2020 7:00,23.773,495.1
7/18/2020 8:00,23.869,775
7/18/2020 9:00,24.062,1097.9
7/18/2020 10:00,24.255,1550
7/18/2020 11:00,24.351,4305.6
7/18/2020 12:00,24.931,4822.3
7/18/2020 13:00,25.513,19977.9
7/18/2020 14:00,26.097,22044.6
7/18/2020 15:00,26.39,22044.6
7/18/2020 16:00,26.585,18600.1
7/18/2020 17:00,26.39,44089.2
7/18/2020 18:00,26.39,18600.1
7/18/2020 19:00,25.902,1980.6
7/18/2020 20:00,26,613.5
7/18/2020 21:00,25.708,0
7/18/2020 22:00,25.513,0
7/18/2020 23:00,25.319,0
7/19/2020 0:00,25.125,0
7/19/2020 1:00,24.931,0
7/19/2020 2:00,24.835,0
7/19/2020 3:00,24.641,0
7/19/2020 4:00,24.545,0
7/19/2020 5:00,24.351,0
7/19/2020 6:00,24.158,64.6
7/19/2020 7:00,24.158,559.7
7/19/2020 8:00,24.255,1011.8
7/19/2020 9:00,24.448,1377.8
7/19/2020 10:00,24.545,1980.6
7/19/2020 11:00,24.931,4477.8
7/19/2020 12:00,25.319,8266.7
7/19/2020 13:00,25.708,26178
7/19/2020 14:00,26.292,23422.4
7/19/2020 15:00,26.585,37200.2
7/19/2020 16:00,26.585,38578
7/19/2020 17:00,26.39,26178
7/19/2020 18:00,26.097,2755.6
7/19/2020 19:00,26.292,1054.9
7/19/2020 20:00,25.805,430.6
7/19/2020 21:00,26,0
7/19/2020 22:00,25.805,0
7/19/2020 23:00,25.61,0
7/20/2020 0:00,25.416,0
7/20/2020 1:00,25.222,0
7/20/2020 2:00,25.028,0
7/20/2020 3:00,24.835,0
7/20/2020 4:00,24.641,0
7/20/2020 5:00,24.545,0
7/20/2020 6:00,24.351,64.6
7/20/2020 7:00,24.255,462.9
7/20/2020 8:00,24.448,775
7/20/2020 9:00,24.641,1173.3
7/20/2020 10:00,24.738,1980.6
7/20/2020 11:00,25.125,7577.8
7/20/2020 12:00,25.416,7577.8
7/20/2020 13:00,25.805,10677.8
7/20/2020 14:00,26.488,16533.4
7/20/2020 15:00,26.781,23422.4
7/20/2020 16:00,26.879,46844.8
7/20/2020 17:00,26.879,13089
7/20/2020 18:00,26.781,15844.5
7/20/2020 19:00,26.195,2927.8
7/20/2020 20:00,26.39,473.6
7/20/2020 21:00,26.097,0
7/20/2020 22:00,26,0
7/20/2020 23:00,25.805,0
7/21/2020 0:00,25.61,0
7/21/2020 1:00,25.416,0
7/21/2020 2:00,25.222,0
7/21/2020 3:00,25.028,0
7/21/2020 4:00,24.931,0
7/21/2020 5:00,24.738,0
7/21/2020 6:00,24.545,64.6
7/21/2020 7:00,24.545,581.3
7/21/2020 8:00,24.448,882.6
7/21/2020 9:00,24.738,1463.9
7/21/2020 10:00,24.931,1894.5
7/21/2020 11:00,25.222,4994.5
7/21/2020 12:00,25.513,5166.7
7/21/2020 13:00,25.708,17222.3
7/21/2020 14:00,26.585,31689.1
7/21/2020 15:00,26.879,24800.2
7/21/2020 16:00,26.977,19289
7/21/2020 17:00,26.683,10333.4
7/21/2020 18:00,26.781,11711.2
7/21/2020 19:00,26.195,2325
7/21/2020 20:00,26.097,516.7
7/21/2020 21:00,26,0
7/21/2020 22:00,25.902,0
7/21/2020 23:00,25.805,0
7/22/2020 0:00,25.61,0
7/22/2020 1:00,25.416,0
7/22/2020 2:00,25.222,0
7/22/2020 3:00,25.125,0
7/22/2020 4:00,24.931,0
7/22/2020 5:00,24.738,0
7/22/2020 6:00,24.641,64.6
7/22/2020 7:00,24.641,731.9
7/22/2020 8:00,24.641,1377.8
7/22/2020 9:00,24.835,2066.7
7/22/2020 10:00,24.931,3616.7
7/22/2020 11:00,25.319,3961.1
7/22/2020 12:00,25.805,7577.8
7/22/2020 13:00,25.708,5166.7
7/22/2020 14:00,26.488,8266.7
7/22/2020 15:00,26,6200
7/22/2020 16:00,26,9300.1
7/22/2020 17:00,26.097,6200
7/22/2020 18:00,25.902,645.8
7/22/2020 19:00,25.513,290.6
7/22/2020 20:00,25.222,43.1
7/22/2020 21:00,24.931,0
7/22/2020 22:00,24.738,0
7/22/2020 23:00,24.545,0
7/23/2020 0:00,24.448,0
7/23/2020 1:00,24.255,0
7/23/2020 2:00,24.062,0
7/23/2020 3:00,23.869,0
7/23/2020 4:00,23.773,0
7/23/2020 5:00,23.581,0
7/23/2020 6:00,23.388,43.1
7/23/2020 7:00,23.388,312.2
7/23/2020 8:00,23.484,818.1
7/23/2020 9:00,23.677,1184
7/23/2020 10:00,23.773,1980.6
7/23/2020 11:00,24.158,4477.8
7/23/2020 12:00,24.545,10333.4
7/23/2020 13:00,25.222,22044.6
7/23/2020 14:00,25.222,34444.7
7/23/2020 15:00,25.902,24800.2
7/23/2020 16:00,25.416,4994.5
7/23/2020 17:00,26,13777.9
7/23/2020 18:00,25.513,16533.4
7/23/2020 19:00,25.416,1808.3
7/23/2020 20:00,25.125,559.7
7/23/2020 21:00,24.931,0
7/23/2020 22:00,24.738,0
7/23/2020 23:00,24.545,0
7/24/2020 0:00,24.351,0
7/24/2020 1:00,24.158,0
7/24/2020 2:00,23.966,0
7/24/2020 3:00,23.773,0
7/24/2020 4:00,23.581,0
7/24/2020 5:00,23.484,0
7/24/2020 6:00,23.292,53.8
7/24/2020 7:00,23.292,452.1
7/24/2020 8:00,23.388,742.7
7/24/2020 9:00,23.581,1087.2
7/24/2020 10:00,23.677,1463.9
7/24/2020 11:00,23.966,4477.8
7/24/2020 12:00,24.448,7233.4
7/24/2020 13:00,24.931,26178
7/24/2020 14:00,25.416,24800.2
7/24/2020 15:00,25.708,41333.6
7/24/2020 16:00,25.708,10333.4
7/24/2020 17:00,26.292,27555.7
7/24/2020 18:00,26,15155.7
7/24/2020 19:00,25.805,2927.8
7/24/2020 20:00,25.61,516.7
7/24/2020 21:00,25.222,0
7/24/2020 22:00,25.028,0
7/24/2020 23:00,24.835,0
7/25/2020 0:00,24.641,0
7/25/2020 1:00,24.448,0
7/25/2020 2:00,24.351,0
7/25/2020 3:00,24.158,0
7/25/2020 4:00,23.966,0
7/25/2020 5:00,23.773,0
7/25/2020 6:00,23.677,53.8
7/25/2020 7:00,23.581,441.3
7/25/2020 8:00,23.677,721.2
7/25/2020 9:00,23.869,1076.4
7/25/2020 10:00,24.062,1894.5
7/25/2020 11:00,24.351,4650
7/25/2020 12:00,24.738,6200
7/25/2020 13:00,25.513,60622.6
7/25/2020 14:00,25.61,44089.2
7/25/2020 15:00,26,24800.2
7/25/2020 16:00,26,9644.5
7/25/2020 17:00,26,4477.8
7/25/2020 18:00,25.61,2411.1
7/25/2020 19:00,26,818.1
7/25/2020 20:00,25.805,290.6
7/25/2020 21:00,25.416,0
7/25/2020 22:00,25.125,0
7/25/2020 23:00,24.931,0
7/26/2020 0:00,24.738,0
7/26/2020 1:00,24.545,0
7/26/2020 2:00,24.351,0
7/26/2020 3:00,24.255,0
7/26/2020 4:00,24.062,0
7/26/2020 5:00,23.966,0
7/26/2020 6:00,23.773,43.1
7/26/2020 7:00,23.677,559.7
7/26/2020 8:00,23.869,1291.7
7/26/2020 9:00,23.966,2669.5
7/26/2020 10:00,24.351,7577.8
7/26/2020 11:00,24.738,16533.4
7/26/2020 12:00,25.222,49600.3
7/26/2020 13:00,25.902,16533.4
7/26/2020 14:00,25.805,22044.6
7/26/2020 15:00,26.097,23422.4
7/26/2020 16:00,26.879,10677.8
7/26/2020 17:00,26.292,7577.8
7/26/2020 18:00,25.416,527.4
7/26/2020 19:00,25.708,1141
7/26/2020 20:00,25.319,226
7/26/2020 21:00,25.416,0
7/26/2020 22:00,25.416,0
7/26/2020 23:00,25.222,0
7/27/2020 0:00,25.028,0
7/27/2020 1:00,24.835,0
7/27/2020 2:00,24.641,0
7/27/2020 3:00,24.448,0
7/27/2020 4:00,24.351,0
7/27/2020 5:00,24.158,0
7/27/2020 6:00,24.062,10.8
7/27/2020 7:00,24.062,958
7/27/2020 8:00,24.062,2238.9
7/27/2020 9:00,24.255,4133.4
7/27/2020 10:00,24.448,7233.4
7/27/2020 11:00,24.738,24800.2
7/27/2020 12:00,25.028,18600.1
7/27/2020 13:00,25.416,44089.2
7/27/2020 14:00,25.513,12400.1
7/27/2020 15:00,25.125,7577.8
7/27/2020 16:00,25.028,2325
7/27/2020 17:00,25.61,6544.5
7/27/2020 18:00,25.028,366
7/27/2020 19:00,24.738,10.8
7/27/2020 20:00,24.545,0
7/27/2020 21:00,24.448,0
7/27/2020 22:00,24.158,0
7/27/2020 23:00,24.062,0
7/28/2020 0:00,23.869,0
7/28/2020 1:00,23.773,0
7/28/2020 2:00,23.581,0
7/28/2020 3:00,23.484,0
7/28/2020 4:00,23.292,0
7/28/2020 5:00,23.196,0
7/28/2020 6:00,23.1,21.5
7/28/2020 7:00,23.004,570.5
7/28/2020 8:00,23.1,1377.8
7/28/2020 9:00,23.196,3272.2
7/28/2020 10:00,23.484,6544.5
7/28/2020 11:00,23.869,17911.2
7/28/2020 12:00,24.351,30311.3
7/28/2020 13:00,24.835,19289
7/28/2020 14:00,25.222,18600.1
7/28/2020 15:00,25.222,21355.7
7/28/2020 16:00,25.319,7577.8
7/28/2020 17:00,25.222,5166.7
7/28/2020 18:00,25.028,2325
7/28/2020 19:00,24.835,624.3
7/28/2020 20:00,25.125,258.3
7/28/2020 21:00,24.931,0
7/28/2020 22:00,24.641,0
7/28/2020 23:00,24.545,0
7/29/2020 0:00,24.351,0
7/29/2020 1:00,24.158,0
7/29/2020 2:00,23.966,0
7/29/2020 3:00,23.773,0
7/29/2020 4:00,23.677,0
7/29/2020 5:00,23.484,0
7/29/2020 6:00,23.388,32.3
7/29/2020 7:00,23.292,462.9
7/29/2020 8:00,23.388,1108.7
7/29/2020 9:00,23.581,3100
7/29/2020 10:00,23.869,8266.7
7/29/2020 11:00,24.158,14466.8
7/29/2020 12:00,24.641,10333.4
7/29/2020 13:00,24.835,18600.1
7/29/2020 14:00,25.416,14466.8
7/29/2020 15:00,25.902,26178
7/29/2020 16:00,25.902,10333.4
7/29/2020 17:00,25.708,3788.9
7/29/2020 18:00,25.902,1808.3
7/29/2020 19:00,25.416,516.7
7/29/2020 20:00,25.222,236.8
7/29/2020 21:00,24.931,0
7/29/2020 22:00,24.738,0
7/29/2020 23:00,24.448,0
7/30/2020 0:00,24.255,0
7/30/2020 1:00,24.062,0
7/30/2020 2:00,23.869,0
7/30/2020 3:00,23.677,0
7/30/2020 4:00,23.484,0
7/30/2020 5:00,23.292,0
7/30/2020 6:00,23.1,21.5
7/30/2020 7:00,23.004,409
7/30/2020 8:00,23.196,947.2
7/30/2020 9:00,23.292,2411.1
7/30/2020 10:00,23.581,3788.9
7/30/2020 11:00,23.966,28933.5
7/30/2020 12:00,24.545,34444.7
7/30/2020 13:00,24.835,68889.3
7/30/2020 14:00,25.028,24800.2
7/30/2020 15:00,25.61,23422.4
7/30/2020 16:00,25.513,9644.5
7/30/2020 17:00,25.61,3961.1
7/30/2020 18:00,25.513,1636.1
7/30/2020 19:00,24.931,592
7/30/2020 20:00,24.641,226
7/30/2020 21:00,24.448,0
7/30/2020 22:00,24.255,0
7/30/2020 23:00,24.062,0
7/31/2020 0:00,23.869,0
7/31/2020 1:00,23.677,0
7/31/2020 2:00,23.484,0
7/31/2020 3:00,23.292,0
7/31/2020 4:00,23.1,0
7/31/2020 5:00,22.908,0
7/31/2020 6:00,22.812,21.5
7/31/2020 7:00,22.717,409
7/31/2020 8:00,22.812,968.8
7/31/2020 9:00,23.004,2497.2
7/31/2020 10:00,23.388,6200
7/31/2020 11:00,23.677,15844.5
7/31/2020 12:00,24.158,19289
7/31/2020 13:00,24.545,26178
7/31/2020 14:00,25.028,26178
7/31/2020 15:00,25.319,9300.1
7/31/2020 16:00,25.222,11022.3
7/31/2020 17:00,25.222,3961.1
7/31/2020 18:00,24.931,2927.8
7/31/2020 19:00,25.125,570.5
7/31/2020 20:00,24.835,193.8
7/31/2020 21:00,24.351,0
7/31/2020 22:00,24.158,0
7/31/2020 23:00,23.869,0
8/1/2020 0:00,23.677,0
8/1/2020 1:00,23.581,0
8/1/2020 2:00,23.388,0
8/1/2020 3:00,23.196,0
8/1/2020 4:00,23.004,0
8/1/2020 5:00,22.908,0
8/1/2020 6:00,22.812,10.8
8/1/2020 7:00,22.717,505.9
8/1/2020 8:00,22.812,1227.1
8/1/2020 9:00,23.1,3788.9
8/1/2020 10:00,23.292,5511.1
8/1/2020 11:00,23.869,9300.1
8/1/2020 12:00,24.351,34444.7
8/1/2020 13:00,24.545,23422.4
8/1/2020 14:00,25.125,13777.9
8/1/2020 15:00,25.125,18600.1
8/1/2020 16:00,25.222,7577.8
8/1/2020 17:00,25.028,6200
8/1/2020 18:00,24.835,2066.7
8/1/2020 19:00,24.448,505.9
8/1/2020 20:00,24.255,215.3
8/1/2020 21:00,24.062,0
8/1/2020 22:00,23.869,0
8/1/2020 23:00,23.773,0
8/2/2020 0:00,23.581,0
8/2/2020 1:00,23.388,0
8/2/2020 2:00,23.292,0
8/2/2020 3:00,23.1,0
8/2/2020 4:00,23.004,0
8/2/2020 5:00,22.908,0
8/2/2020 6:00,22.717,10.8
8/2/2020 7:00,22.717,419.8
8/2/2020 8:00,22.812,1087.2
8/2/2020 9:00,23.1,4822.3
8/2/2020 10:00,23.484,5511.1
8/2/2020 11:00,23.773,20666.8
8/2/2020 12:00,24.255,26178
8/2/2020 13:00,24.835,8266.7
8/2/2020 14:00,24.835,22044.6
8/2/2020 15:00,25.319,19289
8/2/2020 16:00,25.416,20666.8
8/2/2020 17:00,25.125,4477.8
8/2/2020 18:00,24.931,1980.6
8/2/2020 19:00,24.448,710.4
8/2/2020 20:00,24.351,236.8
8/2/2020 21:00,24.062,0
8/2/2020 22:00,23.966,0
8/2/2020 23:00,23.773,0
8/3/2020 0:00,23.581,0
8/3/2020 1:00,23.484,0
8/3/2020 2:00,23.292,0
8/3/2020 3:00,23.196,0
8/3/2020 4:00,23.004,0
8/3/2020 5:00,22.908,0
8/3/2020 6:00,22.717,10.8
8/3/2020 7:00,22.717,430.6
8/3/2020 8:00,22.812,1054.9
8/3/2020 9:00,23.004,3788.9
8/3/2020 10:00,23.388,9644.5
8/3/2020 11:00,23.677,5511.1
8/3/2020 12:00,24.448,12400.1
8/3/2020 13:00,24.931,26178
8/3/2020 14:00,25.125,19977.9
8/3/2020 15:00,25.222,20666.8
8/3/2020 16:00,25.125,20666.8
8/3/2020 17:00,25.319,13777.9
8/3/2020 18:00,25.222,3100
8/3/2020 19:00,25.125,462.9
8/3/2020 20:00,24.835,193.8
8/3/2020 21:00,24.545,0
8/3/2020 22:00,24.351,0
8/3/2020 23:00,24.158,0
8/4/2020 0:00,23.869,0
8/4/2020 1:00,23.677,0
8/4/2020 2:00,23.581,0
8/4/2020 3:00,23.388,0
8/4/2020 4:00,23.196,0
8/4/2020 5:00,23.004,0
8/4/2020 6:00,22.908,10.8
8/4/2020 7:00,22.812,366
8/4/2020 8:00,23.004,958
8/4/2020 9:00,23.292,2066.7
8/4/2020 10:00,23.581,8611.2
8/4/2020 11:00,24.158,15844.5
8/4/2020 12:00,24.641,11711.2
8/4/2020 13:00,25.222,34444.7
8/4/2020 14:00,24.641,10333.4
8/4/2020 15:00,25.222,24800.2
8/4/2020 16:00,25.319,18600.1
8/4/2020 17:00,25.708,24800.2
8/4/2020 18:00,25.61,15844.5
8/4/2020 19:00,25.222,764.2
8/4/2020 20:00,24.931,269.1
8/4/2020 21:00,24.738,0
8/4/2020 22:00,24.448,0
8/4/2020 23:00,24.255,0
8/5/2020 0:00,24.158,0
8/5/2020 1:00,23.966,0
8/5/2020 2:00,23.773,0
8/5/2020 3:00,23.581,0
8/5/2020 4:00,23.388,0
8/5/2020 5:00,23.196,0
8/5/2020 6:00,23.1,0
8/5/2020 7:00,23.004,333.7
8/5/2020 8:00,23.1,635.1
8/5/2020 9:00,23.292,839.6
8/5/2020 10:00,23.773,1291.7
8/5/2020 11:00,24.062,1808.3
8/5/2020 12:00,24.255,5166.7
8/5/2020 13:00,24.835,6544.5
8/5/2020 14:00,24.738,15844.5
8/5/2020 15:00,24.545,4650
8/5/2020 16:00,25.028,6544.5
8/5/2020 17:00,24.835,947.2
8/5/2020 18:00,24.641,2066.7
8/5/2020 19:00,24.641,2411.1
8/5/2020 20:00,24.351,258.3
8/5/2020 21:00,24.158,0
8/5/2020 22:00,23.966,0
8/5/2020 23:00,23.773,0
8/6/2020 0:00,23.581,0
8/6/2020 1:00,23.388,0
8/6/2020 2:00,23.196,0
8/6/2020 3:00,23.1,0
8/6/2020 4:00,22.908,0
8/6/2020 5:00,22.717,0
8/6/2020 6:00,22.621,0
8/6/2020 7:00,22.525,333.7
8/6/2020 8:00,22.525,549
8/6/2020 9:00,22.717,807.3
8/6/2020 10:00,23.1,1022.6
8/6/2020 11:00,23.388,2325
8/6/2020 12:00,23.869,4477.8
8/6/2020 13:00,24.158,22044.6
8/6/2020 14:00,24.738,7233.4
8/6/2020 15:00,24.351,3961.1
8/6/2020 16:00,24.158,2583.4
8/6/2020 17:00,24.255,1280.9
8/6/2020 18:00,24.255,2755.6
8/6/2020 19:00,24.062,936.5
8/6/2020 20:00,23.869,183
8/6/2020 21:00,23.677,0
8/6/2020 22:00,23.484,0
8/6/2020 23:00,23.292,0
8/7/2020 0:00,23.1,0
8/7/2020 1:00,22.908,0
8/7/2020 2:00,22.717,0
8/7/2020 3:00,22.621,0
8/7/2020 4:00,22.429,0
8/7/2020 5:00,22.333,0
8/7/2020 6:00,22.142,0
8/7/2020 7:00,22.046,301.4
8/7/2020 8:00,22.046,549
8/7/2020 9:00,22.238,764.2
8/7/2020 10:00,22.525,1076.4
8/7/2020 11:00,23.004,2238.9
8/7/2020 12:00,23.581,2927.8
8/7/2020 13:00,23.869,12400.1
8/7/2020 14:00,24.351,10677.8
8/7/2020 15:00,24.738,30311.3
8/7/2020 16:00,24.835,22044.6
8/7/2020 17:00,25.222,19977.9
8/7/2020 18:00,25.416,10677.8
8/7/2020 19:00,24.351,570.5
8/7/2020 20:00,24.062,215.3
8/7/2020 21:00,23.773,0
8/7/2020 22:00,23.581,0
8/7/2020 23:00,23.388,0
8/8/2020 0:00,23.1,0
8/8/2020 1:00,22.908,0
8/8/2020 2:00,22.717,0
8/8/2020 3:00,22.525,0
8/8/2020 4:00,22.333,0
8/8/2020 5:00,22.238,0
8/8/2020 6:00,22.046,0
8/8/2020 7:00,21.951,269.1
8/8/2020 8:00,21.951,484.4
8/8/2020 9:00,22.238,764.2
8/8/2020 10:00,22.525,1259.4
8/8/2020 11:00,23.004,2066.7
8/8/2020 12:00,23.581,2927.8
8/8/2020 13:00,24.158,4305.6
8/8/2020 14:00,24.351,14466.8
8/8/2020 15:00,24.738,11711.2
8/8/2020 16:00,24.931,21355.7
8/8/2020 17:00,25.222,10333.4
8/8/2020 18:00,24.931,13777.9
8/8/2020 19:00,24.062,592
8/8/2020 20:00,23.966,193.8
8/8/2020 21:00,23.966,0
8/8/2020 22:00,23.966,0
8/8/2020 23:00,23.773,0
8/9/2020 0:00,23.581,0
8/9/2020 1:00,23.388,0
8/9/2020 2:00,23.196,0
8/9/2020 3:00,22.908,0
8/9/2020 4:00,22.717,0
8/9/2020 5:00,22.525,0
8/9/2020 6:00,22.429,0
8/9/2020 7:00,22.333,279.9
8/9/2020 8:00,22.333,527.4
8/9/2020 9:00,22.525,818.1
8/9/2020 10:00,23.004,1377.8
8/9/2020 11:00,23.388,2066.7
8/9/2020 12:00,23.966,3444.5
8/9/2020 13:00,24.545,8266.7
8/9/2020 14:00,24.835,11711.2
8/9/2020 15:00,25.319,9644.5
8/9/2020 16:00,25.805,22044.6
8/9/2020 17:00,25.708,24800.2
8/9/2020 18:00,24.931,15155.7
8/9/2020 19:00,24.738,538.2
8/9/2020 20:00,24.255,183
8/9/2020 21:00,24.255,0
8/9/2020 22:00,24.448,0
8/9/2020 23:00,24.255,0
8/10/2020 0:00,24.062,0
8/10/2020 1:00,23.773,0
8/10/2020 2:00,23.581,0
8/10/2020 3:00,23.388,0
8/10/2020 4:00,23.196,0
8/10/2020 5:00,23.004,0
8/10/2020 6:00,22.908,0
8/10/2020 7:00,22.717,269.1
8/10/2020 8:00,22.812,527.4
8/10/2020 9:00,23.004,775
8/10/2020 10:00,23.292,1377.8
8/10/2020 11:00,23.773,2066.7
8/10/2020 12:00,24.448,3272.2
8/10/2020 13:00,24.545,4994.5
8/10/2020 14:00,25.028,3444.5
8/10/2020 15:00,25.708,13777.9
8/10/2020 16:00,25.61,22044.6
8/10/2020 17:00,25.319,12400.1
8/10/2020 18:00,24.835,1894.5
8/10/2020 19:00,24.835,3272.2
8/10/2020 20:00,24.641,226
8/10/2020 21:00,24.448,0
8/10/2020 22:00,24.448,0
8/10/2020 23:00,24.545,0
8/11/2020 0:00,24.351,0
8/11/2020 1:00,24.158,0
8/11/2020 2:00,23.869,0
8/11/2020 3:00,23.773,0
8/11/2020 4:00,23.581,0
8/11/2020 5:00,23.388,0
8/11/2020 6:00,23.196,0
8/11/2020 7:00,23.1,258.3
8/11/2020 8:00,23.1,538.2
8/11/2020 9:00,23.388,742.7
8/11/2020 10:00,23.677,1377.8
8/11/2020 11:00,24.062,1636.1
8/11/2020 12:00,24.545,4822.3
8/11/2020 13:00,24.738,5511.1
8/11/2020 14:00,25.416,14466.8
8/11/2020 15:00,25.61,22044.6
8/11/2020 16:00,25.805,15844.5
8/11/2020 17:00,25.805,12400.1
8/11/2020 18:00,25.513,11022.3
8/11/2020 19:00,25.222,1367
8/11/2020 20:00,24.835,204.5
8/11/2020 21:00,24.545,0
8/11/2020 22:00,24.351,0
8/11/2020 23:00,24.158,0
8/12/2020 0:00,23.966,0
8/12/2020 1:00,23.773,0
8/12/2020 2:00,23.581,0
8/12/2020 3:00,23.388,0
8/12/2020 4:00,23.196,0
8/12/2020 5:00,23.1,0
8/12/2020 6:00,22.908,0
8/12/2020 7:00,22.717,215.3
8/12/2020 8:00,22.812,473.6
8/12/2020 9:00,22.908,839.6
8/12/2020 10:00,23.388,1173.3
8/12/2020 11:00,23.581,1463.9
8/12/2020 12:00,24.062,3616.7
8/12/2020 13:00,24.062,6544.5
8/12/2020 14:00,24.351,9300.1
8/12/2020 15:00,25.028,28933.5
8/12/2020 16:00,25.125,10333.4
8/12/2020 17:00,24.738,12400.1
8/12/2020 18:00,24.641,11711.2
8/12/2020 19:00,24.158,914.9
8/12/2020 20:00,23.869,139.9
8/12/2020 21:00,23.677,0
8/12/2020 22:00,23.484,0
8/12/2020 23:00,23.292,0
8/13/2020 0:00,23.196,0
8/13/2020 1:00,23.004,0
8/13/2020 2:00,22.908,0
8/13/2020 3:00,22.717,0
8/13/2020 4:00,22.621,0
8/13/2020 5:00,22.525,0
8/13/2020 6:00,22.333,0
8/13/2020 7:00,22.238,204.5
8/13/2020 8:00,22.238,452.1
8/13/2020 9:00,22.429,721.2
8/13/2020 10:00,22.908,1550
8/13/2020 11:00,23.1,1980.6
8/13/2020 12:00,23.677,3616.7
8/13/2020 13:00,24.062,3272.2
8/13/2020 14:00,24.545,13777.9
8/13/2020 15:00,25.028,26178
8/13/2020 16:00,25.61,11022.3
8/13/2020 17:00,25.513,9644.5
8/13/2020 18:00,25.319,8611.2
8/13/2020 19:00,24.641,527.4
8/13/2020 20:00,24.158,129.2
8/13/2020 21:00,23.966,0
8/13/2020 22:00,23.773,0
8/13/2020 23:00,23.484,0
8/14/2020 0:00,23.292,0
8/14/2020 1:00,23.1,0
8/14/2020 2:00,23.004,0
8/14/2020 3:00,22.812,0
8/14/2020 4:00,22.621,0
8/14/2020 5:00,22.525,0
8/14/2020 6:00,22.333,0
8/14/2020 7:00,22.238,226
8/14/2020 8:00,22.238,495.1
8/14/2020 9:00,22.525,785.8
8/14/2020 10:00,22.812,1377.8
8/14/2020 11:00,23.292,3444.5
8/14/2020 12:00,23.773,6200
8/14/2020 13:00,24.351,26178
8/14/2020 14:00,24.835,22044.6
8/14/2020 15:00,25.125,37200.2
8/14/2020 16:00,24.448,7233.4
8/14/2020 17:00,25.416,14466.8
