date_time,temp_C,intensity_lux
8/14/2020 18:00,24.255,3961.1
8/14/2020 19:00,24.448,419.8
8/14/2020 20:00,24.351,86.1
8/14/2020 21:00,24.062,0
8/14/2020 22:00,23.966,0
8/14/2020 23:00,23.773,0
8/15/2020 0:00,23.581,0
8/15/2020 1:00,23.388,0
8/15/2020 2:00,23.196,0
8/15/2020 3:00,23.1,0
8/15/2020 4:00,22.908,0
8/15/2020 5:00,22.717,0
8/15/2020 6:00,22.621,0
8/15/2020 7:00,22.525,204.5
8/15/2020 8:00,22.621,473.6
8/15/2020 9:00,22.812,667.4
8/15/2020 10:00,23.1,1141
8/15/2020 11:00,23.677,2325
8/15/2020 12:00,24.255,7577.8
8/15/2020 13:00,24.545,8611.2
8/15/2020 14:00,25.222,7577.8
8/15/2020 15:00,25.416,15844.5
8/15/2020 16:00,25.708,42711.4
8/15/2020 17:00,25.222,24800.2
8/15/2020 18:00,25.708,19977.9
8/15/2020 19:00,24.931,247.6
8/15/2020 20:00,24.738,139.9
8/15/2020 21:00,24.448,0
8/15/2020 22:00,24.351,0
8/15/2020 23:00,24.158,0
8/16/2020 0:00,23.966,0
8/16/2020 1:00,23.773,0
8/16/2020 2:00,23.581,0
8/16/2020 3:00,23.388,0
8/16/2020 4:00,23.292,0
8/16/2020 5:00,23.196,0
8/16/2020 6:00,23.004,0
8/16/2020 7:00,22.908,269.1
8/16/2020 8:00,22.908,624.3
8/16/2020 9:00,23.1,2411.1
8/16/2020 10:00,23.004,2927.8
8/16/2020 11:00,22.621,484.4
8/16/2020 12:00,23.1,4133.4
8/16/2020 13:00,23.196,5511.1
8/16/2020 14:00,23.292,5166.7
8/16/2020 15:00,23.677,4477.8
8/16/2020 16:00,23.677,7577.8
8/16/2020 17:00,23.966,14466.8
8/16/2020 18:00,23.966,9300.1
8/16/2020 19:00,23.581,419.8
8/16/2020 20:00,23.388,96.9
8/16/2020 21:00,23.196,0
8/16/2020 22:00,23.1,0
8/16/2020 23:00,22.908,0
8/17/2020 0:00,22.812,0
8/17/2020 1:00,22.717,0
8/17/2020 2:00,22.621,0
8/17/2020 3:00,22.525,0
8/17/2020 4:00,22.429,0
8/17/2020 5:00,22.238,0
8/17/2020 6:00,22.142,0
8/17/2020 7:00,22.142,279.9
8/17/2020 8:00,22.238,1463.9
8/17/2020 9:00,22.238,1377.8
8/17/2020 10:00,22.238,2066.7
8/17/2020 11:00,22.429,4305.6
8/17/2020 12:00,22.621,4650
8/17/2020 13:00,22.812,4822.3
8/17/2020 14:00,22.621,2927.8
8/17/2020 15:00,22.333,462.9
8/17/2020 16:00,22.525,2325
8/17/2020 17:00,22.717,3616.7
8/17/2020 18:00,22.429,1808.3
8/17/2020 19:00,22.429,1636.1
8/17/2020 20:00,22.238,193.8
8/17/2020 21:00,22.142,0
8/17/2020 22:00,22.046,0
8/17/2020 23:00,21.951,0
8/18/2020 0:00,21.855,0
8/18/2020 1:00,21.855,0
8/18/2020 2:00,21.76,0
8/18/2020 3:00,21.664,0
8/18/2020 4:00,21.569,0
8/18/2020 5:00,21.473,0
8/18/2020 6:00,21.378,0
8/18/2020 7:00,21.282,473.6
8/18/2020 8:00,21.378,925.7
8/18/2020 9:00,21.664,2238.9
8/18/2020 10:00,22.046,2583.4
8/18/2020 11:00,22.142,2927.8
8/18/2020 12:00,22.525,3961.1
8/18/2020 13:00,22.812,4133.4
8/18/2020 14:00,23.581,2755.6
8/18/2020 15:00,23.484,3444.5
8/18/2020 16:00,23.773,3788.9
8/18/2020 17:00,23.581,2066.7
8/18/2020 18:00,24.255,1894.5
8/18/2020 19:00,23.388,484.4
8/18/2020 20:00,23.388,107.6
8/18/2020 21:00,23.484,0
8/18/2020 22:00,23.196,0
8/18/2020 23:00,23.004,0
8/19/2020 0:00,22.812,0
8/19/2020 1:00,22.621,0
8/19/2020 2:00,22.525,0
8/19/2020 3:00,22.333,0
8/19/2020 4:00,22.238,0
8/19/2020 5:00,22.046,0
8/19/2020 6:00,21.855,0
8/19/2020 7:00,21.76,150.7
8/19/2020 8:00,21.76,527.4
8/19/2020 9:00,21.951,1313.2
8/19/2020 10:00,22.142,2927.8
8/19/2020 11:00,22.621,2497.2
8/19/2020 12:00,22.717,3961.1
8/19/2020 13:00,22.717,2325
8/19/2020 14:00,22.908,2325
8/19/2020 15:00,23.484,2669.5
8/19/2020 16:00,23.484,2755.6
8/19/2020 17:00,23.773,2066.7
8/19/2020 18:00,23.677,3100
8/19/2020 19:00,23.196,322.9
8/19/2020 20:00,23.004,53.8
8/19/2020 21:00,22.812,0
8/19/2020 22:00,22.525,0
8/19/2020 23:00,22.429,0
8/20/2020 0:00,22.142,0
8/20/2020 1:00,22.046,0
8/20/2020 2:00,21.76,0
8/20/2020 3:00,21.664,0
8/20/2020 4:00,21.569,0
8/20/2020 5:00,21.378,0
8/20/2020 6:00,21.187,0
8/20/2020 7:00,21.091,279.9
8/20/2020 8:00,21.187,828.8
8/20/2020 9:00,21.473,1463.9
8/20/2020 10:00,21.664,2238.9
8/20/2020 11:00,21.855,2669.5
8/20/2020 12:00,22.238,2583.4
8/20/2020 13:00,22.333,1894.5
8/20/2020 14:00,22.908,2755.6
8/20/2020 15:00,23.1,2411.1
8/20/2020 16:00,23.196,2325
8/20/2020 17:00,23.1,1894.5
8/20/2020 18:00,23.1,2066.7
8/20/2020 19:00,22.908,538.2
8/20/2020 20:00,22.717,53.8
8/20/2020 21:00,22.525,0
8/20/2020 22:00,22.333,0
8/20/2020 23:00,22.142,0
8/21/2020 0:00,22.046,0
8/21/2020 1:00,21.855,0
8/21/2020 2:00,21.664,0
8/21/2020 3:00,21.569,0
8/21/2020 4:00,21.378,0
8/21/2020 5:00,21.282,0
8/21/2020 6:00,21.091,0
8/21/2020 7:00,21.091,204.5
8/21/2020 8:00,21.187,775
8/21/2020 9:00,21.473,1065.6
8/21/2020 10:00,21.76,1894.5
8/21/2020 11:00,21.951,1980.6
8/21/2020 12:00,22.238,2152.8
8/21/2020 13:00,22.238,1894.5
8/21/2020 14:00,22.812,2583.4
8/21/2020 15:00,23.1,2669.5
8/21/2020 16:00,23.388,2497.2
8/21/2020 17:00,23.581,1377.8
8/21/2020 18:00,23.004,1463.9
8/21/2020 19:00,23.004,312.2
8/21/2020 20:00,22.908,43.1
8/21/2020 21:00,22.621,0
8/21/2020 22:00,22.429,0
8/21/2020 23:00,22.333,0
8/22/2020 0:00,22.142,0
8/22/2020 1:00,21.951,0
8/22/2020 2:00,21.855,0
8/22/2020 3:00,21.664,0
8/22/2020 4:00,21.569,0
8/22/2020 5:00,21.473,0
8/22/2020 6:00,21.282,0
8/22/2020 7:00,21.187,355.2
8/22/2020 8:00,21.282,1280.9
8/22/2020 9:00,21.473,1636.1
8/22/2020 10:00,21.76,2325
8/22/2020 11:00,22.046,2755.6
8/22/2020 12:00,22.238,2755.6
8/22/2020 13:00,22.525,3100
8/22/2020 14:00,22.812,3961.1
8/22/2020 15:00,23.196,3100
8/22/2020 16:00,23.196,2669.5
8/22/2020 17:00,23.292,2497.2
8/22/2020 18:00,23.388,1259.4
8/22/2020 19:00,23.388,624.3
8/22/2020 20:00,23.196,21.5
8/22/2020 21:00,22.908,0
8/22/2020 22:00,22.621,0
8/22/2020 23:00,22.429,0
8/23/2020 0:00,22.238,0
8/23/2020 1:00,22.046,0
8/23/2020 2:00,21.855,0
8/23/2020 3:00,21.664,0
8/23/2020 4:00,21.569,0
8/23/2020 5:00,21.378,0
8/23/2020 6:00,21.282,0
8/23/2020 7:00,21.187,333.7
8/23/2020 8:00,21.187,1636.1
8/23/2020 9:00,21.473,3100
8/23/2020 10:00,21.76,3788.9
8/23/2020 11:00,22.046,3788.9
8/23/2020 12:00,21.951,3272.2
8/23/2020 13:00,22.429,4477.8
8/23/2020 14:00,22.238,3444.5
8/23/2020 15:00,22.812,2755.6
8/23/2020 16:00,22.908,2066.7
8/23/2020 17:00,22.812,1377.8
8/23/2020 18:00,22.621,925.7
8/23/2020 19:00,22.525,366
8/23/2020 20:00,22.333,21.5
8/23/2020 21:00,22.238,0
8/23/2020 22:00,22.142,0
8/23/2020 23:00,21.951,0
8/24/2020 0:00,21.76,0
8/24/2020 1:00,21.569,0
8/24/2020 2:00,21.473,0
8/24/2020 3:00,21.378,0
8/24/2020 4:00,21.187,0
8/24/2020 5:00,21.091,0
8/24/2020 6:00,21.091,0
8/24/2020 7:00,20.996,129.2
8/24/2020 8:00,20.996,1173.3
8/24/2020 9:00,20.996,1011.8
8/24/2020 10:00,20.996,1377.8
8/24/2020 11:00,21.091,3444.5
8/24/2020 12:00,21.282,3100
8/24/2020 13:00,21.473,3272.2
8/24/2020 14:00,21.569,3272.2
8/24/2020 15:00,21.76,2927.8
8/24/2020 16:00,21.951,2066.7
8/24/2020 17:00,21.855,2152.8
8/24/2020 18:00,21.855,1377.8
8/24/2020 19:00,21.76,290.6
8/24/2020 20:00,21.569,0
8/24/2020 21:00,21.473,0
8/24/2020 22:00,21.378,0
8/24/2020 23:00,21.282,0
8/25/2020 0:00,21.187,0
8/25/2020 1:00,21.091,0
8/25/2020 2:00,20.996,0
8/25/2020 3:00,20.901,0
8/25/2020 4:00,20.805,0
8/25/2020 5:00,20.71,0
8/25/2020 6:00,20.615,0
8/25/2020 7:00,20.519,279.9
8/25/2020 8:00,20.615,1722.2
8/25/2020 9:00,20.805,4477.8
8/25/2020 10:00,21.091,5338.9
8/25/2020 11:00,21.282,7233.4
8/25/2020 12:00,21.76,9644.5
8/25/2020 13:00,22.142,4994.5
8/25/2020 14:00,22.142,2755.6
8/25/2020 15:00,22.429,2411.1
8/25/2020 16:00,22.621,1636.1
8/25/2020 17:00,22.429,1550
8/25/2020 18:00,22.429,1022.6
8/25/2020 19:00,22.429,333.7
8/25/2020 20:00,22.333,0
8/25/2020 21:00,22.046,0
8/25/2020 22:00,21.951,0
8/25/2020 23:00,21.76,0
8/26/2020 0:00,21.569,0
8/26/2020 1:00,21.378,0
8/26/2020 2:00,21.282,0
8/26/2020 3:00,21.091,0
8/26/2020 4:00,20.996,0
8/26/2020 5:00,20.805,0
8/26/2020 6:00,20.71,0
8/26/2020 7:00,20.615,322.9
8/26/2020 8:00,20.615,1722.2
8/26/2020 9:00,20.805,4305.6
8/26/2020 10:00,20.996,5166.7
8/26/2020 11:00,21.091,5166.7
8/26/2020 12:00,21.664,4650
8/26/2020 13:00,21.855,4477.8
8/26/2020 14:00,22.142,3272.2
8/26/2020 15:00,22.142,2755.6
8/26/2020 16:00,22.238,1894.5
8/26/2020 17:00,22.238,1550
8/26/2020 18:00,22.333,1302.4
8/26/2020 19:00,22.142,602.8
8/26/2020 20:00,21.951,0
8/26/2020 21:00,21.76,0
8/26/2020 22:00,21.569,0
8/26/2020 23:00,21.378,0
8/27/2020 0:00,21.282,0
8/27/2020 1:00,21.091,0
8/27/2020 2:00,20.996,0
8/27/2020 3:00,20.901,0
8/27/2020 4:00,20.805,0
8/27/2020 5:00,20.71,0
8/27/2020 6:00,20.615,0
8/27/2020 7:00,20.519,312.2
8/27/2020 8:00,20.615,2411.1
8/27/2020 9:00,20.901,5166.7
8/27/2020 10:00,21.187,6544.5
8/27/2020 11:00,21.664,6200
8/27/2020 12:00,22.142,4650
8/27/2020 13:00,22.621,3961.1
8/27/2020 14:00,23.004,3272.2
8/27/2020 15:00,22.812,2066.7
8/27/2020 16:00,22.238,753.5
8/27/2020 17:00,22.333,731.9
8/27/2020 18:00,22.429,914.9
8/27/2020 19:00,22.429,344.4
8/27/2020 20:00,22.238,0
8/27/2020 21:00,21.951,0
8/27/2020 22:00,21.76,0
8/27/2020 23:00,21.569,0
8/28/2020 0:00,21.378,0
8/28/2020 1:00,21.187,0
8/28/2020 2:00,20.996,0
8/28/2020 3:00,20.901,0
8/28/2020 4:00,20.71,0
8/28/2020 5:00,20.615,0
8/28/2020 6:00,20.519,0
8/28/2020 7:00,20.424,409
8/28/2020 8:00,20.519,3788.9
8/28/2020 9:00,20.901,5166.7
8/28/2020 10:00,21.282,4477.8
8/28/2020 11:00,21.855,14466.8
8/28/2020 12:00,22.429,9300.1
8/28/2020 13:00,22.812,4477.8
8/28/2020 14:00,22.717,3272.2
8/28/2020 15:00,23.196,1808.3
8/28/2020 16:00,22.812,1097.9
8/28/2020 17:00,22.717,1065.6
8/28/2020 18:00,22.812,430.6
8/28/2020 19:00,22.525,333.7
8/28/2020 20:00,22.333,0
8/28/2020 21:00,22.142,0
8/28/2020 22:00,21.855,0
8/28/2020 23:00,21.664,0
8/29/2020 0:00,21.473,0
8/29/2020 1:00,21.282,0
8/29/2020 2:00,21.091,0
8/29/2020 3:00,20.996,0
8/29/2020 4:00,20.805,0
8/29/2020 5:00,20.615,0
8/29/2020 6:00,20.519,0
8/29/2020 7:00,20.424,419.8
8/29/2020 8:00,20.519,2325
8/29/2020 9:00,20.805,4650
8/29/2020 10:00,20.996,4650
8/29/2020 11:00,21.282,5511.1
8/29/2020 12:00,21.569,5338.9
8/29/2020 13:00,21.855,4305.6
8/29/2020 14:00,22.238,2325
8/29/2020 15:00,22.333,1980.6
8/29/2020 16:00,22.429,1463.9
8/29/2020 17:00,22.429,1130.2
8/29/2020 18:00,22.717,678.1
8/29/2020 19:00,22.717,387.5
8/29/2020 20:00,22.333,0
8/29/2020 21:00,22.046,0
8/29/2020 22:00,21.76,0
8/29/2020 23:00,21.569,0
8/30/2020 0:00,21.473,0
8/30/2020 1:00,21.282,0
8/30/2020 2:00,21.091,0
8/30/2020 3:00,20.996,0
8/30/2020 4:00,20.805,0
8/30/2020 5:00,20.615,0
8/30/2020 6:00,20.519,0
8/30/2020 7:00,20.329,247.6
8/30/2020 8:00,20.615,5338.9
8/30/2020 9:00,21.091,7233.4
8/30/2020 10:00,21.473,8611.2
8/30/2020 11:00,21.855,6200
8/30/2020 12:00,22.333,4305.6
8/30/2020 13:00,22.621,3272.2
8/30/2020 14:00,22.908,2066.7
8/30/2020 15:00,22.812,1377.8
8/30/2020 16:00,22.908,1011.8
8/30/2020 17:00,22.908,678.1
8/30/2020 18:00,22.812,279.9
8/30/2020 19:00,22.525,183
8/30/2020 20:00,22.238,0
8/30/2020 21:00,22.046,0
8/30/2020 22:00,21.855,0
8/30/2020 23:00,21.664,0
8/31/2020 0:00,21.473,0
8/31/2020 1:00,21.282,0
8/31/2020 2:00,21.091,0
8/31/2020 3:00,20.901,0
8/31/2020 4:00,20.71,0
8/31/2020 5:00,20.519,0
8/31/2020 6:00,20.329,0
8/31/2020 7:00,20.234,161.5
8/31/2020 8:00,20.424,4650
8/31/2020 9:00,20.901,8266.7
8/31/2020 10:00,21.378,8611.2
8/31/2020 11:00,21.76,6200
8/31/2020 12:00,22.142,3616.7
8/31/2020 13:00,22.333,5166.7
8/31/2020 14:00,22.812,4305.6
8/31/2020 15:00,22.621,1205.6
8/31/2020 16:00,22.238,1011.8
8/31/2020 17:00,22.717,699.7
8/31/2020 18:00,22.717,269.1
8/31/2020 19:00,22.429,183
8/31/2020 20:00,22.238,0
8/31/2020 21:00,21.951,0
8/31/2020 22:00,21.76,0
8/31/2020 23:00,21.569,0
9/1/2020 0:00,21.378,0
9/1/2020 1:00,21.282,0
9/1/2020 2:00,21.091,0
9/1/2020 3:00,20.901,0
9/1/2020 4:00,20.71,0
9/1/2020 5:00,20.519,0
9/1/2020 6:00,20.424,0
9/1/2020 7:00,20.329,226
9/1/2020 8:00,20.615,5338.9
9/1/2020 9:00,21.091,7577.8
9/1/2020 10:00,21.473,6200
9/1/2020 11:00,21.76,5166.7
9/1/2020 12:00,21.951,6544.5
9/1/2020 13:00,22.238,2152.8
9/1/2020 14:00,22.812,2583.4
9/1/2020 15:00,22.717,990.3
9/1/2020 16:00,22.908,1345.5
9/1/2020 17:00,22.908,613.5
9/1/2020 18:00,22.812,226
9/1/2020 19:00,22.621,161.5
9/1/2020 20:00,22.333,0
9/1/2020 21:00,22.238,0
9/1/2020 22:00,22.046,0
9/1/2020 23:00,21.855,0
9/2/2020 0:00,21.664,0
9/2/2020 1:00,21.473,0
9/2/2020 2:00,21.282,0
9/2/2020 3:00,21.091,0
9/2/2020 4:00,20.996,0
9/2/2020 5:00,20.901,0
9/2/2020 6:00,20.71,0
9/2/2020 7:00,20.615,172.2
9/2/2020 8:00,20.901,4822.3
9/2/2020 9:00,21.473,4305.6
9/2/2020 10:00,21.951,8611.2
9/2/2020 11:00,22.333,2669.5
9/2/2020 12:00,22.908,4133.4
9/2/2020 13:00,23.388,2927.8
9/2/2020 14:00,23.196,2927.8
9/2/2020 15:00,23.196,1722.2
9/2/2020 16:00,23.677,882.6
9/2/2020 17:00,23.292,667.4
9/2/2020 18:00,23.292,258.3
9/2/2020 19:00,22.908,183
9/2/2020 20:00,23.004,0
9/2/2020 21:00,22.812,0
9/2/2020 22:00,22.621,0
9/2/2020 23:00,22.333,0
9/3/2020 0:00,22.142,0
9/3/2020 1:00,22.046,0
9/3/2020 2:00,21.855,0
9/3/2020 3:00,21.664,0
9/3/2020 4:00,21.569,0
9/3/2020 5:00,21.378,0
9/3/2020 6:00,21.282,0
9/3/2020 7:00,21.091,226
9/3/2020 8:00,21.378,3961.1
9/3/2020 9:00,21.855,17222.3
9/3/2020 10:00,22.429,11022.3
9/3/2020 11:00,22.812,2927.8
9/3/2020 12:00,23.484,4133.4
9/3/2020 13:00,23.869,5166.7
9/3/2020 14:00,23.869,1722.2
9/3/2020 15:00,23.773,1184
9/3/2020 16:00,24.062,1334.7
9/3/2020 17:00,24.255,710.4
9/3/2020 18:00,24.062,333.7
9/3/2020 19:00,23.388,193.8
9/3/2020 20:00,23.196,0
9/3/2020 21:00,23.292,0
9/3/2020 22:00,22.908,0
9/3/2020 23:00,22.717,0
9/4/2020 0:00,22.525,0
9/4/2020 1:00,22.333,0
9/4/2020 2:00,22.238,0
9/4/2020 3:00,22.046,0
9/4/2020 4:00,21.951,0
9/4/2020 5:00,21.76,0
9/4/2020 6:00,21.569,0
9/4/2020 7:00,21.473,236.8
9/4/2020 8:00,21.664,1980.6
9/4/2020 9:00,21.951,4650
9/4/2020 10:00,22.525,4822.3
9/4/2020 11:00,22.812,3788.9
9/4/2020 12:00,22.812,3788.9
9/4/2020 13:00,23.388,2927.8
9/4/2020 14:00,23.1,2583.4
9/4/2020 15:00,23.292,1894.5
9/4/2020 16:00,23.388,1377.8
9/4/2020 17:00,23.196,1216.3
9/4/2020 18:00,22.908,559.7
9/4/2020 19:00,22.812,236.8
9/4/2020 20:00,22.525,0
9/4/2020 21:00,22.333,0
9/4/2020 22:00,22.142,0
9/4/2020 23:00,22.046,0
9/5/2020 0:00,21.855,0
9/5/2020 1:00,21.664,0
9/5/2020 2:00,21.473,0
9/5/2020 3:00,21.378,0
9/5/2020 4:00,21.187,0
9/5/2020 5:00,21.091,0
9/5/2020 6:00,20.996,0
9/5/2020 7:00,20.901,269.1
9/5/2020 8:00,20.996,2325
9/5/2020 9:00,21.473,4305.6
9/5/2020 10:00,21.855,4822.3
9/5/2020 11:00,22.238,4994.5
9/5/2020 12:00,22.812,5511.1
9/5/2020 13:00,23.004,2927.8
9/5/2020 14:00,22.717,2152.8
9/5/2020 15:00,23.292,2066.7
9/5/2020 16:00,23.196,2066.7
9/5/2020 17:00,22.908,1377.8
9/5/2020 18:00,23.1,592
9/5/2020 19:00,22.908,236.8
9/5/2020 20:00,22.621,0
9/5/2020 21:00,22.333,0
9/5/2020 22:00,22.142,0
9/5/2020 23:00,21.951,0
9/6/2020 0:00,21.855,0
9/6/2020 1:00,21.664,0
9/6/2020 2:00,21.569,0
9/6/2020 3:00,21.473,0
9/6/2020 4:00,21.282,0
9/6/2020 5:00,21.187,0
9/6/2020 6:00,21.091,0
9/6/2020 7:00,20.996,75.3
9/6/2020 8:00,20.996,904.2
9/6/2020 9:00,21.187,2927.8
9/6/2020 10:00,21.664,4822.3
9/6/2020 11:00,21.951,4133.4
9/6/2020 12:00,22.238,3961.1
9/6/2020 13:00,22.333,4133.4
9/6/2020 14:00,22.621,3444.5
9/6/2020 15:00,22.333,2497.2
9/6/2020 16:00,22.908,1808.3
9/6/2020 17:00,22.525,1377.8
9/6/2020 18:00,22.621,839.6
9/6/2020 19:00,22.717,215.3
9/6/2020 20:00,22.525,0
9/6/2020 21:00,22.333,0
9/6/2020 22:00,22.142,0
9/6/2020 23:00,21.951,0
9/7/2020 0:00,21.76,0
9/7/2020 1:00,21.569,0
9/7/2020 2:00,21.473,0
9/7/2020 3:00,21.282,0
9/7/2020 4:00,21.187,0
9/7/2020 5:00,21.091,0
9/7/2020 6:00,20.996,0
9/7/2020 7:00,20.901,139.9
9/7/2020 8:00,21.187,4133.4
9/7/2020 9:00,21.76,5511.1
9/7/2020 10:00,22.238,4477.8
9/7/2020 11:00,22.621,3100
9/7/2020 12:00,22.812,3616.7
9/7/2020 13:00,22.621,2325
9/7/2020 14:00,22.908,1324
9/7/2020 15:00,22.908,1054.9
9/7/2020 16:00,23.196,990.3
9/7/2020 17:00,22.908,678.1
9/7/2020 18:00,22.908,247.6
9/7/2020 19:00,22.717,172.2
9/7/2020 20:00,22.429,0
9/7/2020 21:00,22.238,0
9/7/2020 22:00,22.142,0
9/7/2020 23:00,21.951,0
9/8/2020 0:00,21.76,0
9/8/2020 1:00,21.664,0
9/8/2020 2:00,21.473,0
9/8/2020 3:00,21.378,0
9/8/2020 4:00,21.091,0
9/8/2020 5:00,20.901,0
9/8/2020 6:00,20.71,0
9/8/2020 7:00,20.615,204.5
9/8/2020 8:00,20.71,2325
9/8/2020 9:00,21.091,4994.5
9/8/2020 10:00,21.378,3788.9
9/8/2020 11:00,21.569,3788.9
9/8/2020 12:00,21.855,3788.9
9/8/2020 13:00,21.951,2497.2
9/8/2020 14:00,21.664,2669.5
9/8/2020 15:00,21.569,1054.9
9/8/2020 16:00,21.76,818.1
9/8/2020 17:00,21.76,731.9
9/8/2020 18:00,21.664,226
9/8/2020 19:00,21.473,118.4
9/8/2020 20:00,21.187,0
9/8/2020 21:00,20.996,0
9/8/2020 22:00,20.805,0
9/8/2020 23:00,20.615,0
9/9/2020 0:00,20.329,0
9/9/2020 1:00,20.138,0
9/9/2020 2:00,19.948,0
9/9/2020 3:00,19.662,0
9/9/2020 4:00,19.472,0
9/9/2020 5:00,19.282,0
9/9/2020 6:00,19.092,0
9/9/2020 7:00,18.901,150.7
9/9/2020 8:00,19.092,1550
9/9/2020 9:00,19.472,5166.7
9/9/2020 10:00,19.853,5511.1
9/9/2020 11:00,19.948,6544.5
9/9/2020 12:00,20.043,4650
9/9/2020 13:00,19.758,2669.5
9/9/2020 14:00,20.329,2755.6
9/9/2020 15:00,20.329,2411.1
9/9/2020 16:00,20.329,2152.8
9/9/2020 17:00,20.234,1216.3
9/9/2020 18:00,19.948,570.5
9/9/2020 19:00,19.758,139.9
9/9/2020 20:00,19.567,0
9/9/2020 21:00,19.377,0
9/9/2020 22:00,19.282,0
9/9/2020 23:00,19.092,0
9/10/2020 0:00,18.996,0
9/10/2020 1:00,18.806,0
9/10/2020 2:00,18.711,0
9/10/2020 3:00,18.521,0
9/10/2020 4:00,18.426,0
9/10/2020 5:00,18.236,0
9/10/2020 6:00,18.14,0
9/10/2020 7:00,17.95,129.2
9/10/2020 8:00,18.14,2066.7
9/10/2020 9:00,18.711,3444.5
9/10/2020 10:00,19.282,3788.9
9/10/2020 11:00,19.758,3616.7
9/10/2020 12:00,19.758,4477.8
9/10/2020 13:00,19.853,3616.7
9/10/2020 14:00,19.662,2583.4
9/10/2020 15:00,19.662,1808.3
9/10/2020 16:00,19.567,1463.9
9/10/2020 17:00,19.758,1054.9
9/10/2020 18:00,19.377,656.6
9/10/2020 19:00,19.187,139.9
9/10/2020 20:00,18.996,0
9/10/2020 21:00,18.806,0
9/10/2020 22:00,18.711,0
9/10/2020 23:00,18.521,0
9/11/2020 0:00,18.426,0
9/11/2020 1:00,18.236,0
9/11/2020 2:00,18.045,0
9/11/2020 3:00,17.95,0
9/11/2020 4:00,17.855,0
9/11/2020 5:00,17.76,0
9/11/2020 6:00,17.665,0
9/11/2020 7:00,17.57,118.4
9/11/2020 8:00,17.665,1302.4
9/11/2020 9:00,18.045,2669.5
9/11/2020 10:00,18.521,3272.2
9/11/2020 11:00,18.806,3100
9/11/2020 12:00,19.092,2755.6
9/11/2020 13:00,19.662,2669.5
9/11/2020 14:00,20.043,2927.8
9/11/2020 15:00,19.853,1636.1
9/11/2020 16:00,19.948,1291.7
9/11/2020 17:00,19.662,882.6
9/11/2020 18:00,19.567,527.4
9/11/2020 19:00,19.472,129.2
9/11/2020 20:00,19.187,0
9/11/2020 21:00,18.901,0
9/11/2020 22:00,18.711,0
9/11/2020 23:00,18.521,0
9/12/2020 0:00,18.426,0
9/12/2020 1:00,18.236,0
9/12/2020 2:00,18.14,0
9/12/2020 3:00,18.045,0
