date_time,temp_C,intensity_lux
9/12/2020 4:00,17.95,0
9/12/2020 5:00,17.855,0
9/12/2020 6:00,17.665,0
9/12/2020 7:00,17.57,118.4
9/12/2020 8:00,17.665,1237.9
9/12/2020 9:00,18.045,2497.2
9/12/2020 10:00,18.426,3272.2
9/12/2020 11:00,18.901,3616.7
9/12/2020 12:00,19.282,3616.7
9/12/2020 13:00,19.662,3788.9
9/12/2020 14:00,19.662,2669.5
9/12/2020 15:00,19.472,2238.9
9/12/2020 16:00,19.662,1636.1
9/12/2020 17:00,19.282,1108.7
9/12/2020 18:00,19.377,645.8
9/12/2020 19:00,19.187,118.4
9/12/2020 20:00,18.806,0
9/12/2020 21:00,18.616,0
9/12/2020 22:00,18.426,0
9/12/2020 23:00,18.331,0
9/13/2020 0:00,18.236,0
9/13/2020 1:00,18.14,0
9/13/2020 2:00,17.95,0
9/13/2020 3:00,17.855,0
9/13/2020 4:00,17.76,0
9/13/2020 5:00,17.57,0
9/13/2020 6:00,17.475,0
9/13/2020 7:00,17.379,32.3
9/13/2020 8:00,17.379,925.7
9/13/2020 9:00,17.76,2238.9
9/13/2020 10:00,18.236,3788.9
9/13/2020 11:00,18.521,3272.2
9/13/2020 12:00,18.996,2927.8
9/13/2020 13:00,19.187,2927.8
9/13/2020 14:00,19.282,2152.8
9/13/2020 15:00,19.187,1636.1
9/13/2020 16:00,19.377,1377.8
9/13/2020 17:00,19.187,861.1
9/13/2020 18:00,18.996,441.3
9/13/2020 19:00,18.711,96.9
9/13/2020 20:00,18.521,0
9/13/2020 21:00,18.331,0
9/13/2020 22:00,18.14,0
9/13/2020 23:00,18.045,0
9/14/2020 0:00,17.855,0
9/14/2020 1:00,17.76,0
9/14/2020 2:00,17.57,0
9/14/2020 3:00,17.475,0
9/14/2020 4:00,17.379,0
9/14/2020 5:00,17.284,0
9/14/2020 6:00,17.094,0
9/14/2020 7:00,16.999,96.9
9/14/2020 8:00,17.189,1216.3
9/14/2020 9:00,17.379,1722.2
9/14/2020 10:00,17.95,2669.5
9/14/2020 11:00,18.236,2927.8
9/14/2020 12:00,18.616,4650
9/14/2020 13:00,18.711,3788.9
9/14/2020 14:00,18.901,2497.2
9/14/2020 15:00,18.616,1980.6
9/14/2020 16:00,18.616,1636.1
9/14/2020 17:00,18.616,1097.9
9/14/2020 18:00,18.331,678.1
9/14/2020 19:00,17.95,129.2
9/14/2020 20:00,17.95,0
9/14/2020 21:00,17.76,0
9/14/2020 22:00,17.57,0
9/14/2020 23:00,17.379,0
9/15/2020 0:00,17.284,0
9/15/2020 1:00,17.189,0
9/15/2020 2:00,16.999,0
9/15/2020 3:00,16.903,0
9/15/2020 4:00,16.713,0
9/15/2020 5:00,16.618,0
9/15/2020 6:00,16.523,0
9/15/2020 7:00,16.332,75.3
9/15/2020 8:00,16.618,1033.3
9/15/2020 9:00,16.999,3272.2
9/15/2020 10:00,17.379,2497.2
9/15/2020 11:00,17.855,3961.1
9/15/2020 12:00,18.331,3616.7
9/15/2020 13:00,18.616,3444.5
9/15/2020 14:00,18.521,2411.1
9/15/2020 15:00,18.616,1377.8
9/15/2020 16:00,18.521,1097.9
9/15/2020 17:00,18.711,516.7
9/15/2020 18:00,18.616,387.5
9/15/2020 19:00,18.14,86.1
9/15/2020 20:00,17.95,0
9/15/2020 21:00,17.76,0
9/15/2020 22:00,17.57,0
9/15/2020 23:00,17.475,0
9/16/2020 0:00,17.284,0
9/16/2020 1:00,17.094,0
9/16/2020 2:00,16.999,0
9/16/2020 3:00,16.808,0
9/16/2020 4:00,16.713,0
9/16/2020 5:00,16.523,0
9/16/2020 6:00,16.427,0
9/16/2020 7:00,16.332,75.3
9/16/2020 8:00,16.427,1194.8
9/16/2020 9:00,16.808,3100
9/16/2020 10:00,17.284,4477.8
9/16/2020 11:00,17.665,5338.9
9/16/2020 12:00,17.95,3961.1
9/16/2020 13:00,18.521,3272.2
9/16/2020 14:00,18.331,2497.2
9/16/2020 15:00,18.426,1980.6
9/16/2020 16:00,18.426,1636.1
9/16/2020 17:00,18.331,1097.9
9/16/2020 18:00,18.14,462.9
9/16/2020 19:00,17.76,86.1
9/16/2020 20:00,17.57,0
9/16/2020 21:00,17.379,0
9/16/2020 22:00,17.189,0
9/16/2020 23:00,17.094,0
9/17/2020 0:00,16.903,0
9/17/2020 1:00,16.808,0
9/17/2020 2:00,16.618,0
9/17/2020 3:00,16.523,0
9/17/2020 4:00,16.427,0
9/17/2020 5:00,16.237,0
9/17/2020 6:00,16.141,0
9/17/2020 7:00,16.046,75.3
9/17/2020 8:00,16.237,914.9
9/17/2020 9:00,16.808,1377.8
9/17/2020 10:00,17.284,3616.7
9/17/2020 11:00,17.475,3961.1
9/17/2020 12:00,17.76,2927.8
9/17/2020 13:00,18.14,4822.3
9/17/2020 14:00,18.14,2755.6
9/17/2020 15:00,17.665,1463.9
9/17/2020 16:00,18.045,1463.9
9/17/2020 17:00,18.045,1334.7
9/17/2020 18:00,17.95,570.5
9/17/2020 19:00,17.57,43.1
9/17/2020 20:00,17.475,0
9/17/2020 21:00,17.379,0
9/17/2020 22:00,17.284,0
9/17/2020 23:00,16.999,0
9/18/2020 0:00,16.903,0
9/18/2020 1:00,16.903,0
9/18/2020 2:00,16.808,0
9/18/2020 3:00,16.713,0
9/18/2020 4:00,16.618,0
9/18/2020 5:00,16.523,0
9/18/2020 6:00,16.427,0
9/18/2020 7:00,16.332,32.3
9/18/2020 8:00,16.332,688.9
9/18/2020 9:00,16.999,2152.8
9/18/2020 10:00,16.903,2238.9
9/18/2020 11:00,16.808,1550
9/18/2020 12:00,17.284,2927.8
9/18/2020 13:00,17.379,1980.6
9/18/2020 14:00,17.284,1550
9/18/2020 15:00,17.189,1550
9/18/2020 16:00,16.903,688.9
9/18/2020 17:00,16.903,484.4
9/18/2020 18:00,16.713,344.4
9/18/2020 19:00,16.523,43.1
9/18/2020 20:00,16.427,0
9/18/2020 21:00,16.332,0
9/18/2020 22:00,16.237,0
9/18/2020 23:00,16.141,0
9/19/2020 0:00,16.046,0
9/19/2020 1:00,15.951,0
9/19/2020 2:00,15.855,0
9/19/2020 3:00,15.76,0
9/19/2020 4:00,15.664,0
9/19/2020 5:00,15.569,0
9/19/2020 6:00,15.378,0
9/19/2020 7:00,15.282,75.3
9/19/2020 8:00,15.569,979.5
9/19/2020 9:00,16.046,1280.9
9/19/2020 10:00,16.427,1377.8
9/19/2020 11:00,16.999,2755.6
9/19/2020 12:00,17.379,4133.4
9/19/2020 13:00,17.76,2066.7
9/19/2020 14:00,17.284,1377.8
9/19/2020 15:00,17.665,936.5
9/19/2020 16:00,17.189,904.2
9/19/2020 17:00,16.999,516.7
9/19/2020 18:00,17.379,258.3
9/19/2020 19:00,17.094,64.6
9/19/2020 20:00,16.903,0
9/19/2020 21:00,16.713,0
9/19/2020 22:00,16.523,0
9/19/2020 23:00,16.332,0
9/20/2020 0:00,16.141,0
9/20/2020 1:00,16.046,0
9/20/2020 2:00,15.855,0
9/20/2020 3:00,15.76,0
9/20/2020 4:00,15.664,0
9/20/2020 5:00,15.569,0
9/20/2020 6:00,15.378,0
9/20/2020 7:00,15.282,53.8
9/20/2020 8:00,15.473,850.4
9/20/2020 9:00,15.855,1808.3
9/20/2020 10:00,16.427,1377.8
9/20/2020 11:00,16.903,2238.9
9/20/2020 12:00,17.379,2325
9/20/2020 13:00,17.95,3100
9/20/2020 14:00,18.14,2927.8
9/20/2020 15:00,17.76,1636.1
9/20/2020 16:00,17.95,516.7
9/20/2020 17:00,18.236,387.5
9/20/2020 18:00,18.14,204.5
9/20/2020 19:00,17.57,53.8
9/20/2020 20:00,17.475,0
9/20/2020 21:00,17.379,0
9/20/2020 22:00,17.189,0
9/20/2020 23:00,16.999,0
9/21/2020 0:00,16.808,0
9/21/2020 1:00,16.618,0
9/21/2020 2:00,16.332,0
9/21/2020 3:00,16.141,0
9/21/2020 4:00,16.046,0
9/21/2020 5:00,15.855,0
9/21/2020 6:00,15.76,0
9/21/2020 7:00,15.664,32.3
9/21/2020 8:00,15.76,796.5
9/21/2020 9:00,16.141,2152.8
9/21/2020 10:00,16.427,2152.8
9/21/2020 11:00,16.808,2238.9
9/21/2020 12:00,16.903,2238.9
9/21/2020 13:00,17.475,2066.7
9/21/2020 14:00,17.189,2066.7
9/21/2020 15:00,16.903,990.3
9/21/2020 16:00,17.475,1001
9/21/2020 17:00,17.57,1280.9
9/21/2020 18:00,17.475,419.8
9/21/2020 19:00,17.094,32.3
9/21/2020 20:00,16.903,0
9/21/2020 21:00,16.713,0
9/21/2020 22:00,16.618,0
9/21/2020 23:00,16.523,0
9/22/2020 0:00,16.332,0
9/22/2020 1:00,16.237,0
9/22/2020 2:00,16.141,0
9/22/2020 3:00,16.046,0
9/22/2020 4:00,15.855,0
9/22/2020 5:00,15.76,0
9/22/2020 6:00,15.76,0
9/22/2020 7:00,15.569,43.1
9/22/2020 8:00,15.76,1636.1
9/22/2020 9:00,16.427,2583.4
9/22/2020 10:00,16.903,3616.7
9/22/2020 11:00,17.379,3444.5
9/22/2020 12:00,17.379,2583.4
9/22/2020 13:00,17.094,1324
9/22/2020 14:00,17.57,4477.8
9/22/2020 15:00,17.379,1550
9/22/2020 16:00,17.189,1463.9
9/22/2020 17:00,17.284,1151.7
9/22/2020 18:00,17.094,775
9/22/2020 19:00,16.999,21.5
9/22/2020 20:00,16.808,0
9/22/2020 21:00,16.618,0
9/22/2020 22:00,16.523,0
9/22/2020 23:00,16.332,0
9/23/2020 0:00,16.237,0
9/23/2020 1:00,16.046,0
9/23/2020 2:00,15.951,0
9/23/2020 3:00,15.855,0
9/23/2020 4:00,15.664,0
9/23/2020 5:00,15.569,0
9/23/2020 6:00,15.473,0
9/23/2020 7:00,15.378,21.5
9/23/2020 8:00,15.378,549
9/23/2020 9:00,15.951,2927.8
9/23/2020 10:00,16.523,2927.8
9/23/2020 11:00,16.903,3788.9
9/23/2020 12:00,17.094,2238.9
9/23/2020 13:00,16.999,1636.1
9/23/2020 14:00,17.284,1550
9/23/2020 15:00,17.189,1636.1
9/23/2020 16:00,17.189,1259.4
9/23/2020 17:00,17.284,882.6
9/23/2020 18:00,17.094,656.6
9/23/2020 19:00,16.808,53.8
9/23/2020 20:00,16.618,0
9/23/2020 21:00,16.427,0
9/23/2020 22:00,16.237,0
9/23/2020 23:00,16.046,0
9/24/2020 0:00,15.855,0
9/24/2020 1:00,15.76,0
9/24/2020 2:00,15.664,0
9/24/2020 3:00,15.569,0
9/24/2020 4:00,15.378,0
9/24/2020 5:00,15.282,0
9/24/2020 6:00,15.187,0
9/24/2020 7:00,15.091,0
9/24/2020 8:00,15.187,624.3
9/24/2020 9:00,15.569,1636.1
9/24/2020 10:00,15.664,1184
9/24/2020 11:00,16.713,2927.8
9/24/2020 12:00,16.808,3788.9
9/24/2020 13:00,16.523,1722.2
9/24/2020 14:00,16.523,1463.9
9/24/2020 15:00,16.523,1044.1
9/24/2020 16:00,16.713,990.3
9/24/2020 17:00,16.618,785.8
9/24/2020 18:00,16.618,398.3
9/24/2020 19:00,16.618,21.5
9/24/2020 20:00,16.523,0
9/24/2020 21:00,16.332,0
9/24/2020 22:00,16.141,0
9/24/2020 23:00,16.046,0
9/25/2020 0:00,15.855,0
9/25/2020 1:00,15.76,0
9/25/2020 2:00,15.569,0
9/25/2020 3:00,15.473,0
9/25/2020 4:00,15.378,0
9/25/2020 5:00,15.378,0
9/25/2020 6:00,15.282,0
9/25/2020 7:00,15.187,21.5
9/25/2020 8:00,15.378,1377.8
9/25/2020 9:00,15.76,2066.7
9/25/2020 10:00,16.332,2066.7
9/25/2020 11:00,16.618,3272.2
9/25/2020 12:00,16.808,2066.7
9/25/2020 13:00,16.618,1377.8
9/25/2020 14:00,16.332,979.5
9/25/2020 15:00,16.618,1033.3
9/25/2020 16:00,16.903,1033.3
9/25/2020 17:00,16.999,764.2
9/25/2020 18:00,16.618,635.1
9/25/2020 19:00,16.523,0
9/25/2020 20:00,16.332,0
9/25/2020 21:00,16.427,0
9/25/2020 22:00,16.332,0
9/25/2020 23:00,16.141,0
9/26/2020 0:00,16.046,0
9/26/2020 1:00,15.951,0
9/26/2020 2:00,15.855,0
9/26/2020 3:00,15.664,0
9/26/2020 4:00,15.569,0
9/26/2020 5:00,15.473,0
9/26/2020 6:00,15.378,0
9/26/2020 7:00,15.282,10.8
9/26/2020 8:00,15.378,893.4
9/26/2020 9:00,15.951,1894.5
9/26/2020 10:00,16.427,1636.1
9/26/2020 11:00,16.713,4477.8
9/26/2020 12:00,17.094,2755.6
9/26/2020 13:00,16.808,1463.9
9/26/2020 14:00,17.094,1259.4
9/26/2020 15:00,16.999,1377.8
9/26/2020 16:00,16.999,462.9
9/26/2020 17:00,17.094,279.9
9/26/2020 18:00,16.808,150.7
9/26/2020 19:00,16.713,21.5
9/26/2020 20:00,16.523,0
9/26/2020 21:00,16.427,0
9/26/2020 22:00,16.237,0
9/26/2020 23:00,16.046,0
9/27/2020 0:00,15.951,0
9/27/2020 1:00,15.76,0
9/27/2020 2:00,15.76,0
9/27/2020 3:00,15.569,0
9/27/2020 4:00,15.473,0
9/27/2020 5:00,15.378,0
9/27/2020 6:00,15.282,0
9/27/2020 7:00,15.187,21.5
9/27/2020 8:00,15.282,1280.9
9/27/2020 9:00,15.855,3100
9/27/2020 10:00,16.332,3272.2
9/27/2020 11:00,16.713,2927.8
9/27/2020 12:00,16.903,2669.5
9/27/2020 13:00,16.903,2238.9
9/27/2020 14:00,17.284,2152.8
9/27/2020 15:00,16.903,592
9/27/2020 16:00,16.999,301.4
9/27/2020 17:00,17.379,247.6
9/27/2020 18:00,17.284,107.6
9/27/2020 19:00,16.999,10.8
9/27/2020 20:00,16.808,0
9/27/2020 21:00,16.523,0
9/27/2020 22:00,16.332,0
9/27/2020 23:00,16.237,0
9/28/2020 0:00,16.046,0
9/28/2020 1:00,15.951,0
9/28/2020 2:00,15.76,0
9/28/2020 3:00,15.664,0
9/28/2020 4:00,15.473,0
9/28/2020 5:00,15.378,0
9/28/2020 6:00,15.282,0
9/28/2020 7:00,15.187,21.5
9/28/2020 8:00,15.378,1808.3
9/28/2020 9:00,15.855,8266.7
9/28/2020 10:00,16.332,6200
9/28/2020 11:00,16.618,3272.2
9/28/2020 12:00,17.094,1722.2
9/28/2020 13:00,17.57,2238.9
9/28/2020 14:00,17.379,1636.1
9/28/2020 15:00,17.094,1636.1
9/28/2020 16:00,17.475,301.4
9/28/2020 17:00,17.57,204.5
9/28/2020 18:00,17.284,107.6
9/28/2020 19:00,17.189,0
9/28/2020 20:00,16.999,0
9/28/2020 21:00,16.808,0
9/28/2020 22:00,16.618,0
9/28/2020 23:00,16.427,0
9/29/2020 0:00,16.332,0
9/29/2020 1:00,16.141,0
9/29/2020 2:00,15.951,0
9/29/2020 3:00,15.855,0
9/29/2020 4:00,15.76,0
9/29/2020 5:00,15.664,0
9/29/2020 6:00,15.473,0
9/29/2020 7:00,15.378,10.8
9/29/2020 8:00,15.473,1065.6
9/29/2020 9:00,16.046,2411.1
9/29/2020 10:00,16.618,2497.2
9/29/2020 11:00,16.999,2152.8
9/29/2020 12:00,17.57,2927.8
9/29/2020 13:00,17.95,1980.6
9/29/2020 14:00,17.475,1550
9/29/2020 15:00,17.094,1636.1
9/29/2020 16:00,17.379,581.3
9/29/2020 17:00,17.379,366
9/29/2020 18:00,17.284,204.5
9/29/2020 19:00,17.094,0
9/29/2020 20:00,16.999,0
9/29/2020 21:00,16.808,0
9/29/2020 22:00,16.713,0
9/29/2020 23:00,16.618,0
9/30/2020 0:00,16.523,0
9/30/2020 1:00,16.427,0
9/30/2020 2:00,16.237,0
9/30/2020 3:00,16.141,0
9/30/2020 4:00,16.046,0
9/30/2020 5:00,15.855,0
9/30/2020 6:00,15.76,0
9/30/2020 7:00,15.664,0
9/30/2020 8:00,15.76,667.4
9/30/2020 9:00,16.141,2066.7
9/30/2020 10:00,16.713,3100
9/30/2020 11:00,17.189,3100
9/30/2020 12:00,17.379,2755.6
9/30/2020 13:00,17.284,1894.5
9/30/2020 14:00,17.855,4650
9/30/2020 15:00,17.95,1377.8
9/30/2020 16:00,18.045,775
9/30/2020 17:00,17.855,516.7
9/30/2020 18:00,17.57,236.8
9/30/2020 19:00,17.57,0
9/30/2020 20:00,17.379,0
9/30/2020 21:00,17.189,0
9/30/2020 22:00,17.094,0
9/30/2020 23:00,16.903,0
10/1/2020 0:00,16.808,0
10/1/2020 1:00,16.618,0
10/1/2020 2:00,16.523,0
10/1/2020 3:00,16.332,0
10/1/2020 4:00,16.237,0
10/1/2020 5:00,16.141,0
10/1/2020 6:00,16.046,0
10/1/2020 7:00,15.951,0
10/1/2020 8:00,16.046,828.8
10/1/2020 9:00,16.523,2583.4
10/1/2020 10:00,17.189,2669.5
10/1/2020 11:00,17.57,2238.9
10/1/2020 12:00,17.95,4822.3
10/1/2020 13:00,18.426,1808.3
10/1/2020 14:00,18.521,6200
10/1/2020 15:00,18.901,1119.5
10/1/2020 16:00,18.426,559.7
10/1/2020 17:00,18.806,333.7
10/1/2020 18:00,18.901,226
10/1/2020 19:00,17.76,0
10/1/2020 20:00,17.95,0
10/1/2020 21:00,17.855,0
10/1/2020 22:00,17.57,0
10/1/2020 23:00,17.379,0
10/2/2020 0:00,17.189,0
10/2/2020 1:00,17.094,0
10/2/2020 2:00,16.903,0
10/2/2020 3:00,16.808,0
10/2/2020 4:00,16.618,0
10/2/2020 5:00,16.523,0
10/2/2020 6:00,16.332,0
10/2/2020 7:00,16.237,10.8
10/2/2020 8:00,16.332,882.6
10/2/2020 9:00,16.713,2411.1
10/2/2020 10:00,17.189,3788.9
10/2/2020 11:00,17.57,4133.4
10/2/2020 12:00,17.855,2927.8
10/2/2020 13:00,18.521,2927.8
10/2/2020 14:00,18.521,1980.6
10/2/2020 15:00,18.711,1722.2
10/2/2020 16:00,18.616,904.2
10/2/2020 17:00,18.616,645.8
10/2/2020 18:00,18.236,312.2
10/2/2020 19:00,17.855,0
10/2/2020 20:00,17.855,0
10/2/2020 21:00,17.57,0
10/2/2020 22:00,17.379,0
10/2/2020 23:00,17.284,0
10/3/2020 0:00,17.094,0
10/3/2020 1:00,16.903,0
10/3/2020 2:00,16.808,0
10/3/2020 3:00,16.713,0
10/3/2020 4:00,16.523,0
10/3/2020 5:00,16.427,0
10/3/2020 6:00,16.332,0
10/3/2020 7:00,16.237,0
10/3/2020 8:00,16.332,699.7
10/3/2020 9:00,16.713,1808.3
10/3/2020 10:00,17.284,2927.8
10/3/2020 11:00,17.665,2583.4
10/3/2020 12:00,18.14,3961.1
10/3/2020 13:00,18.331,2066.7
10/3/2020 14:00,18.426,2066.7
10/3/2020 15:00,17.95,947.2
10/3/2020 16:00,17.855,936.5
10/3/2020 17:00,17.95,538.2
10/3/2020 18:00,18.045,236.8
10/3/2020 19:00,17.855,0
10/3/2020 20:00,17.855,0
10/3/2020 21:00,17.665,0
10/3/2020 22:00,17.57,0
10/3/2020 23:00,17.379,0
10/4/2020 0:00,17.189,0
10/4/2020 1:00,16.999,0
10/4/2020 2:00,16.808,0
10/4/2020 3:00,16.618,0
10/4/2020 4:00,16.523,0
10/4/2020 5:00,16.332,0
10/4/2020 6:00,16.237,0
10/4/2020 7:00,16.141,0
10/4/2020 8:00,16.046,279.9
10/4/2020 9:00,16.141,1087.2
10/4/2020 10:00,16.523,2152.8
10/4/2020 11:00,16.903,2755.6
10/4/2020 12:00,16.808,2669.5
10/4/2020 13:00,16.808,2927.8
10/4/2020 14:00,17.094,2325
10/4/2020 15:00,17.189,1808.3
10/4/2020 16:00,17.189,1205.6
10/4/2020 17:00,17.189,807.3
10/4/2020 18:00,16.903,258.3
10/4/2020 19:00,16.713,0
10/4/2020 20:00,16.523,0
10/4/2020 21:00,16.427,0
10/4/2020 22:00,16.332,0
10/4/2020 23:00,16.237,0
10/5/2020 0:00,16.141,0
10/5/2020 1:00,15.951,0
10/5/2020 2:00,15.855,0
10/5/2020 3:00,15.76,0
10/5/2020 4:00,15.664,0
10/5/2020 5:00,15.473,0
10/5/2020 6:00,15.378,0
10/5/2020 7:00,15.187,0
10/5/2020 8:00,15.282,678.1
10/5/2020 9:00,15.664,1894.5
10/5/2020 10:00,16.237,1722.2
10/5/2020 11:00,16.618,4305.6
10/5/2020 12:00,16.999,3616.7
10/5/2020 13:00,17.189,2755.6
10/5/2020 14:00,17.189,2927.8
10/5/2020 15:00,17.57,1377.8
10/5/2020 16:00,17.189,818.1
10/5/2020 17:00,17.284,527.4
10/5/2020 18:00,16.903,279.9
10/5/2020 19:00,16.808,0
10/5/2020 20:00,16.713,0
10/5/2020 21:00,16.523,0
10/5/2020 22:00,16.332,0
10/5/2020 23:00,16.141,0
10/6/2020 0:00,15.951,0
10/6/2020 1:00,15.76,0
10/6/2020 2:00,15.664,0
10/6/2020 3:00,15.473,0
10/6/2020 4:00,15.378,0
10/6/2020 5:00,15.282,0
10/6/2020 6:00,15.187,0
10/6/2020 7:00,15.091,0
10/6/2020 8:00,15.091,699.7
10/6/2020 9:00,15.664,2066.7
10/6/2020 10:00,16.237,2325
10/6/2020 11:00,16.523,1980.6
10/6/2020 12:00,16.713,3100
10/6/2020 13:00,17.189,1722.2
10/6/2020 14:00,16.808,1894.5
10/6/2020 15:00,16.808,925.7
10/6/2020 16:00,17.094,419.8
10/6/2020 17:00,17.094,322.9
10/6/2020 18:00,16.999,183
10/6/2020 19:00,16.999,0
10/6/2020 20:00,16.523,0
10/6/2020 21:00,16.141,0
10/6/2020 22:00,16.046,0
10/6/2020 23:00,15.855,0
10/7/2020 0:00,15.664,0
10/7/2020 1:00,15.569,0
10/7/2020 2:00,15.473,0
10/7/2020 3:00,15.282,0
10/7/2020 4:00,15.187,0
10/7/2020 5:00,15.091,0
10/7/2020 6:00,14.9,0
10/7/2020 7:00,14.804,0
10/7/2020 8:00,14.9,688.9
10/7/2020 9:00,15.378,2152.8
10/7/2020 10:00,15.855,2325
10/7/2020 11:00,16.141,4477.8
10/7/2020 12:00,16.523,3272.2
10/7/2020 13:00,16.427,2669.5
10/7/2020 14:00,16.618,2411.1
10/7/2020 15:00,16.427,1194.8
10/7/2020 16:00,16.713,516.7
10/7/2020 17:00,16.427,312.2
10/7/2020 18:00,16.237,172.2
10/7/2020 19:00,16.046,0
10/7/2020 20:00,15.855,0
10/7/2020 21:00,15.76,0
10/7/2020 22:00,15.664,0
10/7/2020 23:00,15.569,0
10/8/2020 0:00,15.378,0
10/8/2020 1:00,15.282,0
10/8/2020 2:00,15.091,0
10/8/2020 3:00,14.996,0
10/8/2020 4:00,14.9,0
10/8/2020 5:00,14.709,0
10/8/2020 6:00,14.613,0
10/8/2020 7:00,14.517,0
10/8/2020 8:00,14.421,484.4
10/8/2020 9:00,14.709,1313.2
10/8/2020 10:00,15.187,2583.4
10/8/2020 11:00,15.187,1894.5
10/8/2020 12:00,15.951,2927.8
10/8/2020 13:00,16.046,2497.2
10/8/2020 14:00,15.378,2669.5
10/8/2020 15:00,15.569,1980.6
10/8/2020 16:00,15.473,1259.4
10/8/2020 17:00,15.282,473.6
10/8/2020 18:00,15.187,193.8
10/8/2020 19:00,15.187,0
10/8/2020 20:00,15.091,0
10/8/2020 21:00,14.9,0
10/8/2020 22:00,14.804,0
10/8/2020 23:00,14.709,0
10/9/2020 0:00,14.613,0
10/9/2020 1:00,14.517,0
10/9/2020 2:00,14.421,0
10/9/2020 3:00,14.23,0
10/9/2020 4:00,14.038,0
10/9/2020 5:00,13.942,0
10/9/2020 6:00,13.75,0
10/9/2020 7:00,13.654,0
10/9/2020 8:00,13.654,462.9
10/9/2020 9:00,14.038,1216.3
10/9/2020 10:00,14.517,2755.6
10/9/2020 11:00,14.9,3272.2
10/9/2020 12:00,14.996,2755.6
10/9/2020 13:00,15.378,1377.8
10/9/2020 14:00,14.9,602.8
10/9/2020 15:00,14.804,1808.3
10/9/2020 16:00,15.282,333.7
10/9/2020 17:00,15.282,312.2
10/9/2020 18:00,15.187,409
10/9/2020 19:00,14.996,0
10/9/2020 20:00,14.804,0
10/9/2020 21:00,14.613,0
10/9/2020 22:00,14.517,0
10/9/2020 23:00,14.325,0
10/10/2020 0:00,14.134,0
10/10/2020 1:00,14.038,0
10/10/2020 2:00,13.942,0
10/10/2020 3:00,13.846,0
10/10/2020 4:00,13.75,0
10/10/2020 5:00,13.654,0
10/10/2020 6:00,13.558,0
10/10/2020 7:00,13.461,0
10/10/2020 8:00,13.365,86.1
10/10/2020 9:00,13.269,247.6
10/10/2020 10:00,13.269,312.2
10/10/2020 11:00,13.269,355.2
10/10/2020 12:00,13.173,344.4
10/10/2020 13:00,13.173,516.7
